smiles,FDA_APPROVED,CT_TOX
C,0.4998233914375305,0.5004603862762451
C=C,0.4982199966907501,0.49478310346603394
C#C,0.48037707805633545,0.47729843854904175
c1ccccc1,0.5105788111686707,0.5104421377182007
Cc1ccccc1,0.5053300857543945,0.5090678930282593
N,0.48679855465888977,0.4925779700279236
O,0.4869031012058258,0.4809083938598633
O=C=O,0.4705178737640381,0.49363192915916443
[H][H],0.5022041201591492,0.5016974806785583
N#N,0.5101814866065979,0.5087893009185791
O=O,0.48084789514541626,0.5092370510101318
C#[O+],0.48501139879226685,0.4863986372947693
